Time,Latitude,Longitude,Altitude,Timestamp,Horizontal_accuracy,Vertical_accuracy,Speed,Course,Pitch,Roll,Yaw,Acc_X,Acc_Y,Acc_Z,Gra_X,Gra_Y,Gra_Z,Uacc_X,Uacc_Y,Uacc_Z,Com_X,Com_Y,Com_Z,Accuracy
2021-09-02 09:39:06,34.32855022143044,134.05716841121583,9.947765238509234,1630543145.999477,5.0,3.0,3.490000009536743,189.140625,0.17107355539692914,-0.12382575408883388,2.03857991689346,-0.2545318678021431,-0.4448852390050888,-0.7842559814453125,-0.12170664221048355,-0.17024032771587372,-0.9778577089309692,-0.13282522559165955,-0.2746449112892151,0.19360172748565674,3.6252593994140625,-25.415939331054688,-14.13165283203125,2
2021-09-02 09:39:06,34.32855022143044,134.05716841121583,9.947765238509234,1630543146.290916,5.0,3.0,3.490000009536743,189.140625,0.08109513903168376,-0.08931370078040769,2.083950190099928,0.172119140625,-0.4109039232134819,-4.7817840576171875,-0.08890187740325928,-0.08100628107786179,-0.9927408695220947,0.2610210180282593,-0.3298976421356201,-3.7890431880950928,-1.9644012451171875,-21.943695068359375,-5.85919189453125,2
2021-09-02 09:39:06,34.32855022143044,134.05716841121583,9.947765238509234,1630543146.290916,5.0,3.0,3.490000009536743,189.140625,0.07821014950874346,-0.03832365791398314,2.0416144750367446,-0.0173492468893528,-0.6824340969324112,-1.42431640625,-0.03819715604186058,-0.07813043892383575,-0.9962111115455627,0.020847909152507782,-0.6043036580085754,-0.42810529470443726,-1.2556533813476562,-17.452369689941406,-9.4697265625,2
2021-09-02 09:39:06,34.32855022143044,134.05716841121583,9.947765238509234,1630543146.4994578,5.0,3.0,3.490000009536743,189.140625,0.07672345904935858,-0.026811151664327463,1.9853060638645452,-0.020172119140625,-0.6826934516429901,-1.3477935791015625,-0.026729075238108635,-0.07664820551872253,-0.996699869632721,0.006556956097483635,-0.6060452461242676,-0.35109370946884155,-2.9446258544921875,-21.776100158691406,-18.1871337890625,2
2021-09-02 09:39:07,34.32851803492226,134.05716287915973,9.850818389866568,1630543146.9994664,5.0,3.0,3.490000009536743,189.140625,0.10372700764874748,-0.04050311964217401,1.9963431576806292,-0.0326232872903347,0.135467529296875,-0.51904296875,-0.04027440771460533,-0.10354110598564148,-0.9938094615936279,0.00765112042427063,0.23900863528251648,0.47476649284362793,-0.5825424194335938,-17.181175231933594,-16.31707763671875,2
2021-09-02 09:39:07,34.32851803492226,134.05716287915973,9.850818389866568,1630543146.9994664,5.0,3.0,3.490000009536743,189.140625,0.0983921761975277,-0.06043366346830258,2.048256906532414,-0.0403442420065403,-1.0630951300263405,-1.4888458251953125,-0.060104768723249435,-0.09823349863290787,-0.9933466911315918,0.019760526716709137,-0.9648616313934326,-0.4954991340637207,-0.34331512451171875,-22.133888244628906,-15.7071533203125,2
2021-09-02 09:39:07,34.32851803492226,134.05716287915973,9.850818389866568,1630543147.142585,5.0,3.0,3.490000009536743,189.140625,0.10189032104052202,-0.038420029887262695,2.0633654441529976,-0.1386566162109375,-0.3567809835076332,-0.3978424072265625,-0.03821136802434921,-0.1017141118645668,-0.9940795302391052,-0.10044524818658829,-0.2550668716430664,0.5962371230125427,1.974151611328125,-19.266929626464844,-10.74896240234375,2
2021-09-02 09:39:07,34.32851803492226,134.05716287915973,9.850818389866568,1630543147.363034,5.0,3.0,3.490000009536743,189.140625,0.09449338881205589,-0.008751932056826539,1.9866465217656681,-0.037292481400072575,-0.03790283203125,-0.8590850830078125,-0.008712776936590672,-0.0943528264760971,-0.9955006837844849,-0.028579704463481903,0.05644999444484711,0.13641560077667236,6.972259521484375,-21.320419311523438,-3.4495849609375,2
2021-09-02 09:39:08,34.32851803492226,134.05716287915973,9.850818389866568,1630543147.5777411,5.0,3.0,3.490000009536743,189.140625,0.16647711682561173,-0.02870364429738383,1.9479619651045534,0.0169982947409153,0.048263534903526306,0.0289764404296875,-0.02830291911959648,-0.1657092124223709,-0.9857684373855591,0.04530121386051178,0.21397274732589722,1.0147448778152466,13.209869384765625,-15.22052001953125,-10.48382568359375,2
2021-09-02 09:39:08,34.328484800676186,134.05715676037042,9.706625610273427,1630543147.9994602,5.0,3.0,3.569999933242798,188.4375,0.07639490137987359,-0.026701342397471864,1.9634053347119391,0.09577941708266735,-0.904510460793972,-2.9921721816062927,-0.026620300486683846,-0.07632061094045639,-0.9967278838157654,0.1223997175693512,-0.8281898498535156,-1.9954442977905273,9.187118530273438,-16.897300720214844,-22.3900146484375,2
2021-09-02 09:39:08,34.328484800676186,134.05715676037042,9.706625610273427,1630543148.2343168,5.0,3.0,3.569999933242798,188.4375,0.12264661005857218,-0.09307565828703805,1.973528124576074,-0.2208862230181694,1.067794807255268,-5.6761778593063354,-0.09224318712949753,-0.12233936041593552,-0.9881924390792847,-0.12864303588867188,1.1901341676712036,-4.687985420227051,4.8280487060546875,-24.277969360351562,-13.2586669921875,2
2021-09-02 09:39:08,34.328484800676186,134.05715676037042,9.706625610273427,1630543148.2343168,5.0,3.0,3.569999933242798,188.4375,0.15660746404147796,-0.02960232950296197,2.1010654078056277,-0.08546447567641735,-0.0419769287109375,-0.240264892578125,-0.02923578955233097,-0.1559680849313736,-0.987329363822937,-0.05622868612408638,0.1139911562204361,0.747064471244812,5.7278594970703125,-16.312789916992188,-21.51300048828125,2
2021-09-02 09:39:08,34.328484800676186,134.05715676037042,9.706625610273427,1630543148.455833,5.0,3.0,3.569999933242798,188.4375,0.10458130585136892,-0.057242538111040374,2.057454110933667,0.3478241078555584,-0.408172607421875,-3.1916197538375854,-0.056898701936006546,-0.10439077019691467,-0.9929074048995972,0.40472280979156494,-0.3037818372249603,-2.1987123489379883,4.200286865234375,-24.45561981201172,-19.16680908203125,2
2021-09-02 09:39:09,34.328484800676186,134.05715676037042,9.706625610273427,1630543148.671067,5.0,3.0,3.569999933242798,188.4375,0.1353166106964008,-0.06010034821882228,2.0443873348640866,-0.0979156456887722,-0.4149322509765625,-0.39727783203125,-0.05951510742306709,-0.13490402698516846,-0.9890697002410889,-0.03840053826570511,-0.28002822399139404,0.5917918682098389,14.040084838867188,-27.31433868408203,-25.3941650390625,2
2021-09-02 09:39:09,34.32844833939739,134.05715106067626,9.643691520293785,1630543148.999459,5.0,3.0,3.8499999046325684,187.734375,0.14422368990569887,-0.022407047293679313,2.022839878998785,0.09451294504106045,-0.4247588664293289,-0.3978728652000427,-0.022172557190060616,-0.1437242180109024,-0.9893693327903748,0.11668550223112106,-0.2810346484184265,0.591496467590332,18.349472045898438,-29.8665771484375,-36.28924560546875,2
2021-09-02 09:39:09,34.32844833939739,134.05715106067626,9.643691520293785,1630543149.102313,5.0,3.0,3.8499999046325684,187.734375,0.38920030901659536,-0.07557332976969235,2.031226806466855,-0.3805542141199112,-0.161712646484375,-0.387542724609375,-0.06985487043857574,-0.37944865226745605,-0.9225719571113586,-0.31069934368133545,0.21773600578308105,0.5350292325019836,19.5042724609375,-34.001121520996094,-30.87835693359375,2
2021-09-02 09:39:09,34.32844833939739,134.05715106067626,9.643691520293785,1630543149.317937,5.0,3.0,3.8499999046325684,187.734375,0.14313788464059063,-0.009969963886460395,1.8974131191399837,-0.265747063793242,-0.0194854736328125,-2.192779541015625,-0.009867840446531773,-0.1426496058702469,-0.9897240400314331,-0.2558792233467102,0.12316413223743439,-1.203055500984192,10.623855590820312,-28.663330078125,-17.0311279296875,2
2021-09-02 09:39:09,34.32844833939739,134.05715106067626,9.643691520293785,1630543149.534095,5.0,3.0,3.8499999046325684,187.734375,0.18387344013348564,-0.013119351661613612,1.845495642674087,-0.1157379150390625,-0.1494598239660263,-0.2418975830078125,-0.012897826731204987,-0.18283908069133759,-0.9830582737922668,-0.10284008830785751,0.03337925672531128,0.7411606907844543,14.319183349609375,-24.224395751953125,-16.0802001953125,2
2021-09-02 09:39:10,34.32841099801876,134.05714460661082,9.792671414518736,1630543149.9994571,5.0,3.0,4.0,187.3828125,0.13088842776081538,-0.011646465434696876,1.8015008550463991,-0.08105469029396772,0.0930633544921875,-0.8188323974609375,-0.011546584777534008,-0.13051502406597137,-0.9913790822029114,-0.06950810551643372,0.22357837855815887,0.17254668474197388,12.87518310546875,-24.073326110839844,-3.14129638671875,2
2021-09-02 09:39:10,34.32841099801876,134.05714460661082,9.792671414518736,1630543149.9994571,5.0,3.0,4.0,187.3828125,0.1242093077675075,-0.0420632700937952,1.805483856247184,-0.083648681640625,0.1013488844037056,-1.165740966796875,-0.04172690585255623,-0.12389016896486282,-0.9914182424545288,-0.04192177578806877,0.22523905336856842,-0.1743227243423462,10.9195556640625,-31.72845458984375,-15.93927001953125,2
2021-09-02 09:39:10,34.32841099801876,134.05714460661082,9.792671414518736,1630543150.171517,5.0,3.0,4.0,187.3828125,0.13382604261100053,-0.07591138227297226,1.8636114625987732,0.0335693359375,-0.3639526516199112,-0.899810791015625,-0.07516039907932281,-0.1334269493818283,-0.9882045388221741,0.10872973501682281,-0.23052570223808289,0.08839374780654907,8.917816162109375,-28.667266845703125,-12.810546875,2
2021-09-02 09:39:10,34.32841099801876,134.05714460661082,9.792671414518736,1630543150.38943,5.0,3.0,4.0,187.3828125,0.1369688602722291,-0.07733076674667178,1.9306809443984316,-0.1406707763671875,-0.3065338134765625,-0.862457275390625,-0.07653018832206726,-0.1365409940481186,-0.9876738786697388,-0.06414058804512024,-0.1699928194284439,0.12521660327911377,5.6543731689453125,-28.041610717773438,-13.24493408203125,2
2021-09-02 09:39:11,34.32841099801876,134.05714460661082,9.792671414518736,1630543150.606498,5.0,3.0,4.0,187.3828125,0.13139485831126319,-0.034995247196814204,1.8874957985005119,-0.2454528845846653,0.067962646484375,-1.120849609375,-0.034686509519815445,-0.13101710379123688,-0.9907731413841248,-0.21076637506484985,0.19897975027561188,-0.13007646799087524,8.732254028320312,-27.88105010986328,-4.04559326171875,2
2021-09-02 09:39:11,34.32837428528287,134.0571379849073,9.451043874694228,1630543150.9994524,5.0,3.0,4.03000020980835,187.734375,0.134919820706645,-0.021658410609210643,1.8021445494044748,-0.07525634765625,-0.2818145751953125,-0.911590576171875,-0.021459903568029404,-0.1345108598470688,-0.9906797409057617,-0.053796444088220596,-0.1473037153482437,0.07908916473388672,12.051315307617188,-23.58263397216797,-1.5252685546875,2
2021-09-02 09:39:11,34.32837428528287,134.0571379849073,9.451043874694228,1630543151.259459,5.0,3.0,4.03000020980835,187.734375,0.13002282907773352,-0.0434453517619845,1.7935116254340362,-0.0348510704934597,-0.2028656005859375,-1.092559814453125,-0.04306507483124733,-0.12965677678585052,-0.9906232953071594,0.008214004337787628,-0.07320882380008698,-0.10193651914596558,10.550430297851562,-33.47107696533203,-3.8466796875,2
2021-09-02 09:39:11,34.32837428528287,134.0571379849073,9.451043874694228,1630543151.259459,5.0,3.0,4.03000020980835,187.734375,0.1324901529672111,-0.08127752628787402,1.849467336495096,-0.1785125732421875,0.0796051025390625,-2.5314942002296448,-0.0804765373468399,-0.1321028769016266,-0.9879637360572815,-0.0980360358953476,0.2117079794406891,-1.5435304641723633,5.9830780029296875,-28.529144287109375,-7.29388427734375,2
2021-09-02 09:39:11,34.32837428528287,134.0571379849073,9.451043874694228,1630543151.473114,5.0,3.0,4.03000020980835,187.734375,0.12207436987149718,-0.07772192692267514,1.9001287413643866,-0.0903167724609375,-0.0469818189740181,-0.817230224609375,-0.07706589251756668,-0.12177140265703201,-0.9895617961883545,-0.013250879943370819,0.07478958368301392,0.1723315715789795,3.4543304443359375,-28.26079559326172,-15.9208984375,2
2021-09-02 09:39:12,34.32833778209456,134.05713018973736,9.647795433588577,1630543151.999446,5.0,3.0,4.0,189.140625,0.13059931812545844,-0.05473814423827878,1.9051188724418515,-0.1473541185259819,0.0064849853515625,-0.9004973769187927,-0.05424489825963974,-0.13022838532924652,-0.989998996257782,-0.09310922026634216,0.13671337068080902,0.08950161933898926,4.3606719970703125,-24.972572326660156,-6.19537353515625,2
2021-09-02 09:39:12,34.32833778209456,134.05713018973736,9.647795433588577,1630543151.999446,5.0,3.0,4.0,189.140625,0.12831087556025556,-0.019093059945507664,1.8261969012154775,-0.16674805246293545,-0.3399810791015625,-0.4635772705078125,-0.019916540011763573,-0.13092663884162903,-0.9911919832229614,-0.14683151245117188,-0.20905444025993347,0.5276147127151489,8.079788208007812,-21.581581115722656,-9.66583251953125,2
2021-09-02 09:39:12,34.32833778209456,134.05713018973736,9.647795433588577,1630543152.1202831,5.0,3.0,4.0,189.140625,0.11801635648074055,-0.020702323753862543,1.759853720750452,0.1594085693359375,-0.1492767333984375,-2.01513671875,-0.020556852221488953,-0.11774259805679321,-0.9928313493728638,0.17996542155742645,-0.03153413534164429,-1.0223053693771362,10.138336181640625,-24.695068359375,3.05999755859375,2
2021-09-02 09:39:12,34.32833778209456,134.05713018973736,9.647795433588577,1630543152.3449988,5.0,3.0,4.0,189.140625,0.12337093434667454,-0.06247835524874061,1.7666070158066516,-0.0158538855612278,-0.03594970703125,-0.8788299560546875,-0.06196315586566925,-0.12305821478366852,-0.990463137626648,0.04610927030444145,0.08710850775241852,0.11163318157196045,7.0994415283203125,-28.036651611328125,-8.36358642578125,2
2021-09-02 09:39:12,34.32833778209456,134.05713018973736,9.647795433588577,1630543152.558131,5.0,3.0,4.0,189.140625,0.11391213130200255,-0.11645886935252919,1.8577312960994643,-0.050079330801963806,-0.021652214229106903,-1.1148986220359802,-0.11544273793697357,-0.11366593837738037,-0.9867892265319824,0.06536340713500977,0.09201372414827347,-0.1281093955039978,2.5240020751953125,-32.8076171875,-8.49517822265625,2
2021-09-02 09:39:13,34.32830190754898,134.05712088582484,9.589610442546181,1630543152.9994428,5.0,3.0,4.019999980926514,190.8984375,0.1191652762462237,-0.1250811938697039,1.9479508521088729,-0.0633544996380806,-0.084503173828125,-0.9136962890625,-0.12387055903673172,-0.11888344585895538,-0.9851511716842651,0.06051605939865112,0.03438027203083038,0.07145488262176514,1.8578872680664062,-24.647613525390625,-5.66412353515625,2
2021-09-02 09:39:13,34.32830190754898,134.05712088582484,9.589610442546181,1630543152.9994428,5.0,3.0,4.019999980926514,190.8984375,0.13379140579572998,-0.10012532602739516,1.9804433072988998,0.1554260328412056,0.1839294582605362,-1.2159423828125,-0.09906481951475143,-0.13339261710643768,-0.9860996603965759,0.25449085235595703,0.3173220753669739,-0.22984272241592407,0.9096221923828125,-24.697189331054688,-5.9388427734375,2
2021-09-02 09:39:13,34.32830190754898,134.05712088582484,9.589610442546181,1630543153.2094889,5.0,3.0,4.019999980926514,190.8984375,0.12414292504417503,-0.029206412214973287,1.8811111936541043,-0.0605621337890625,-0.0879058837890625,-0.4962310791015625,-0.028977524489164352,-0.12382429838180542,-0.9918809533119202,-0.03158460929989815,0.03591841459274292,0.49564987421035767,5.8534698486328125,-20.119064331054688,1.4859619140625,2
2021-09-02 09:39:13,34.32830190754898,134.05712088582484,9.589610442546181,1630543153.4327822,5.0,3.0,4.019999980926514,190.8984375,0.14139292791223887,-0.02442577979437838,1.822114748313361,0.019622802734375,-0.1262969970703125,-0.151123046875,-0.024179622530937195,-0.14092227816581726,-0.9897253513336182,0.043802425265312195,0.01462528109550476,0.8386023044586182,5.7579193115234375,-26.64185333251953,-7.57928466796875,2
2021-09-02 09:39:14,34.32830190754898,134.05712088582484,9.589610442546181,1630543153.646821,5.0,3.0,4.019999980926514,190.8984375,0.1174973305001401,-0.06176405827356036,1.8410977762204992,0.0569763109087944,0.1186676099896431,-1.892822265625,-0.06129921227693558,-0.11722715944051743,-0.991211473941803,0.11827552318572998,0.23589476943016052,-0.901610791683197,4.6786041259765625,-32.7442626953125,-5.3778076171875,2
2021-09-02 09:39:14,34.328266577827115,134.0571112466362,9.684243625914377,1630543153.9994402,5.0,3.0,4.0,191.25,0.1332255107143358,-0.08141953431021874,1.9203390127193933,-0.1646118089556694,-0.3231201171875,0.4532012939453125,-0.08060891181230545,-0.13283175230026245,-0.9878551959991455,-0.08400289714336395,-0.19028836488723755,1.441056489944458,3.8528594970703125,-24.15270233154297,-9.94122314453125,2
2021-09-02 09:39:14,34.328266577827115,134.0571112466362,9.684243625914377,1630543154.081083,5.0,3.0,4.0,191.25,0.12925708768054553,-0.08639604612063405,1.9232734242615799,-0.1123962253332138,-0.2271270602941513,-0.5734404921531677,-0.08556877821683884,-0.12889745831489563,-0.9879592061042786,-0.02682744711637497,-0.09822960197925568,0.41451871395111084,2.9054412841796875,-26.03478240966797,-12.15008544921875,2
2021-09-02 09:39:14,34.328266577827115,134.0571112466362,9.684243625914377,1630543154.302197,5.0,3.0,4.0,191.25,0.14880735214500923,-0.07824735954913466,1.887259727290071,-0.0495147705078125,-0.4549102783203125,0.058547914028167725,-0.0773036777973175,-0.148258775472641,-0.985922634601593,0.027788907289505005,-0.3066515028476715,1.0444705486297607,7.4635772705078125,-20.861282348632812,-8.291015625,2
2021-09-02 09:39:14,34.328266577827115,134.0571112466362,9.684243625914377,1630543154.506717,5.0,3.0,4.0,191.25,0.1289711772743104,-0.08081196103481322,1.8891285172890033,-0.123321533203125,-0.4292907565832138,-0.809112548828125,-0.08005359768867493,-0.1286139339208603,-0.9884583353996277,-0.04326793551445007,-0.3006768226623535,0.17934578657150269,5.3869171142578125,-28.650527954101562,-2.00592041015625,2
2021-09-02 09:39:15,34.32823091282912,134.05710211036174,9.544676481975408,1630543154.9994361,5.0,3.0,4.050000190734863,190.546875,0.13612635844282414,-0.10024828886879718,1.92881398304532,0.029602043330669403,-0.048110947012901306,0.17854321002960205,-0.09915462881326675,-0.1357063353061676,-0.9857748746871948,0.12875667214393616,0.0875953882932663,1.1643180847167969,4.7920989990234375,-29.24329376220703,0.515869140625,2
2021-09-02 09:39:15,34.32823091282912,134.05710211036174,9.544676481975408,1630543154.9994361,5.0,3.0,4.050000190734863,190.546875,0.14676052832983108,-0.07955782985945116,1.947890487197776,-0.1899871826171875,-0.6144256442785263,-0.4567413330078125,-0.078619584441185,-0.14623425900936127,-0.9861209392547607,-0.1113675981760025,-0.46819138526916504,0.5293796062469482,3.67889404296875,-24.950828552246094,-10.96295166015625,2
2021-09-02 09:39:15,34.32823091282912,134.05710211036174,9.544676481975408,1630543155.142858,5.0,3.0,4.050000190734863,190.546875,0.13176906556929352,-0.07799333371090435,1.9438011218702609,-0.1286926493048668,-0.18580631911754608,-0.7809906005859375,-0.07723885029554367,-0.1313880831003189,-0.9883174300193787,-0.05145379900932312,-0.05441823601722717,0.20732682943344116,2.8010635375976562,-27.986351013183594,-4.94744873046875,2
2021-09-02 09:39:15,34.32823091282912,134.05710211036174,9.544676481975408,1630543155.357201,5.0,3.0,4.050000190734863,190.546875,0.12409818490491836,-0.04919664022649364,1.898833079741347,-0.0441741943359375,-0.3883361592888832,-0.6320342421531677,-0.048798613250255585,-0.12377990037202835,-0.9911090731620789,0.004624418914318085,-0.26455625891685486,0.35907483100891113,5.254241943359375,-24.130088806152344,-6.0897216796875,2
2021-09-02 09:39:16,34.32823091282912,134.05710211036174,9.544676481975408,1630543155.5792909,5.0,3.0,4.050000190734863,190.546875,0.12394345372889083,-0.04777852002015226,1.8739384113411004,-0.0867919921875,0.4033660814166069,-1.7720641493797302,-0.04739396646618843,-0.12362635880708694,-0.9911963939666748,-0.03939802572131157,0.5269924402236938,-0.7808677554130554,5.115509033203125,-28.14983367919922,1.5751953125,2
2021-09-02 09:39:16,34.3281946610979,134.05709372845857,9.737607376289525,1630543155.999435,5.0,3.0,4.070000171661377,189.140625,0.13299205809678585,-0.05617888553840424,1.8583691581329291,-0.0914306677877903,-0.1756439208984375,-0.027435302734375,-0.055653516203165054,-0.13260036706924438,-0.9896059036254883,-0.035777151584625244,-0.043043553829193115,0.9621706008911133,7.4611358642578125,-28.42652130126953,3.06549072265625,2
2021-09-02 09:39:16,34.3281946610979,134.05709372845857,9.737607376289525,1630543156.238536,5.0,3.0,4.070000171661377,189.140625,0.1180507075397328,-0.07575425371257659,1.88274035941783,-0.1605224460363388,1.168991133570671,-4.7617796659469604,-0.07515507936477661,-0.11777670681476593,-0.9901920557022095,-0.0853673666715622,1.286767840385437,-3.771587610244751,5.605438232421875,-23.912078857421875,-7.42877197265625,2
2021-09-02 09:39:16,34.3281946610979,134.05709372845857,9.737607376289525,1630543156.238536,5.0,3.0,4.070000171661377,189.140625,0.15668358239808242,-0.0779362532482564,1.9081980784279249,-0.165130615234375,0.00482177734375,0.167327880859375,-0.07690364122390747,-0.15604327619075775,-0.9847519397735596,-0.08822697401046753,0.16086505353450775,1.1520798206329346,6.70263671875,-24.084762573242188,-8.92822265625,2
2021-09-02 09:39:16,34.3281946610979,134.05709372845857,9.737607376289525,1630543156.45127,5.0,3.0,4.070000171661377,189.140625,0.13451575504802937,-0.04938161855740611,1.8544366690647875,-0.182098388671875,0.73394775390625,-1.552459716796875,-0.04891563951969147,-0.1341104507446289,-0.9897583723068237,-0.13318274915218353,0.8680582046508789,-0.5627013444900513,6.4027099609375,-23.624298095703125,-5.1282958984375,2
2021-09-02 09:39:17,34.3281946610979,134.05709372845857,9.737607376289525,1630543156.665998,5.0,3.0,4.070000171661377,189.140625,0.13497824463330188,-0.04829613818614264,1.8132949181205409,-0.05975341796875,0.053680419921875,-1.4961395263671875,-0.0478382483124733,-0.13456875085830688,-0.9897488355636597,-0.011915169656276703,0.18824917078018188,-0.5063906908035278,8.125030517578125,-25.646827697753906,1.7344970703125,2
2021-09-02 09:39:17,34.32815786454298,134.05708543037443,9.62321507948515,1630543156.9994414,5.0,3.0,4.070000171661377,188.4375,0.12441211936894328,-0.07290802844547944,1.8394679152374924,0.04779052734375,-0.12982177734375,-0.1019439697265625,-0.07228042930364609,-0.12409141659736633,-0.9896346926689148,0.12007095664739609,-0.005730360746383667,0.8876907229423523,7.5937042236328125,-22.909011840820312,6.17877197265625,2
2021-09-02 09:39:17,34.32815786454298,134.05708543037443,9.62321507948515,1630543157.0920959,5.0,3.0,4.070000171661377,188.4375,0.13339281258872843,-0.08659718140749222,1.8795299483435504,-0.0418548509478569,-0.1531829833984375,-0.8809967041015625,-0.08572065085172653,-0.1329975724220276,-0.9874024391174316,0.04386579990386963,-0.020185410976409912,0.10640573501586914,6.4456634521484375,-27.296180725097656,-7.6629638671875,2
2021-09-02 09:39:17,34.32815786454298,134.05708543037443,9.62321507948515,1630543157.3086848,5.0,3.0,4.070000171661377,188.4375,0.1436324711293381,-0.07423821364723114,1.9036167280137615,0.0532989501953125,-0.5478668212890625,-1.835357666015625,-0.07340627908706665,-0.14313912391662598,-0.9869765639305115,0.12670522928237915,-0.4047276973724365,-0.8483811020851135,4.925872802734375,-22.568862915039062,-7.38653564453125,2
2021-09-02 09:39:17,34.32815786454298,134.05708543037443,9.62321507948515,1630543157.5258589,5.0,3.0,4.070000171661377,188.4375,0.13458756320196255,-0.03492471561839932,1.8564410374706743,0.0190277099609375,-1.02532958984375,-2.6557312607765198,-0.0346018485724926,-0.13418161869049072,-0.9903524518013,0.0536295585334301,-0.8911479711532593,-1.6653788089752197,5.843475341796875,-20.725997924804688,-14.32391357421875,2
2021-09-02 09:39:18,34.32812127753564,134.05707746756642,9.737118358210793,1630543157.9994411,5.0,3.0,4.070000171661377,189.140625,0.1434747843455751,-0.030206696423187275,1.7786009783593477,-0.14868163876235485,-0.35455322265625,-0.10009765625,-0.029891779646277428,-0.14298304915428162,-0.9892736673355103,-0.11878985911607742,-0.21157017350196838,0.8891760110855103,7.4678802490234375,-19.671310424804688,-4.24993896484375,2
2021-09-02 09:39:18,34.32812127753564,134.05707746756642,9.737118358210793,1630543157.9994411,5.0,3.0,4.070000171661377,189.140625,0.143925280186991,-0.04825546276440147,1.7786116553275897,0.020904541015625,-0.6150970309972763,-1.2940673232078552,-0.04773800075054169,-0.14342890679836273,-0.9885085821151733,0.06864254176616669,-0.4716681241989136,-0.3055587410926819,7.8191375732421875,-16.896270751953125,-8.6337890625,2
2021-09-02 09:39:18,34.32812127753564,134.05707746756642,9.737118358210793,1630543158.174948,5.0,3.0,4.070000171661377,189.140625,0.1456406603817106,-0.06628894373050025,1.8142078318271795,-0.1398010328412056,-0.6007537841796875,-0.463775634765625,-0.06553912907838821,-0.1451263427734375,-0.9872400760650635,-0.07426190376281738,-0.45562744140625,0.5234644412994385,7.2288970947265625,-21.222511291503906,0.45184326171875,2
2021-09-02 09:39:18,34.32812127753564,134.05707746756642,9.737118358210793,1630543158.400968,5.0,3.0,4.070000171661377,189.140625,0.16913161355649786,-0.06943161596146957,1.815869800347474,0.0966339111328125,-0.4722442477941513,-0.039886474609375,-0.06838594377040863,-0.16832642257213593,-0.9833562970161438,0.16501985490322113,-0.3039178252220154,0.9434698224067688,7.836944580078125,-22.233802795410156,-14.87420654296875,2
2021-09-02 09:39:19,34.32812127753564,134.05707746756642,9.737118358210793,1630543158.625047,5.0,3.0,4.070000171661377,189.140625,0.14551711372150183,-0.06834170812795061,1.7928268568816152,-0.21435546875,-0.3534393310546875,-0.5852203369140625,-0.06756678223609924,-0.14500409364700317,-0.9871213436126709,-0.14678868651390076,-0.20843523740768433,0.4019010066986084,5.150848388671875,-29.337173461914062,-12.94915771484375,2
2021-09-02 09:39:19,34.32808636690893,134.0570676607397,9.677895521776698,1630543158.999438,5.0,3.0,3.859999895095825,191.6015625,0.1564302535389939,-0.07910182497389781,1.7764157454723477,0.02691650390625,-0.2877197265625,-0.7135162353515625,-0.0780545100569725,-0.15579304099082947,-0.9847009778022766,0.1049710139632225,-0.13192668557167053,0.2711847424507141,6.4171295166015625,-22.256317138671875,-9.23211669921875,2
2021-09-02 09:39:19,34.32808636690893,134.0570676607397,9.677895521776698,1630543159.2766619,5.0,3.0,3.859999895095825,191.6015625,0.1604457101220582,-0.09663963302682575,1.7938698752280677,-0.1806793212890625,-0.3282012939453125,-0.3470001220703125,-0.09524998813867569,-0.15975821018218994,-0.9825501441955566,-0.08542933315038681,-0.16844308376312256,0.6355500221252441,6.149169921875,-24.34540557861328,-6.86669921875,2
2021-09-02 09:39:19,34.32808636690893,134.0570676607397,9.677895521776698,1630543159.2766619,5.0,3.0,3.859999895095825,191.6015625,0.15847780189550587,-0.10931171386920817,1.8095655851367347,-0.0099334716796875,-0.0906066745519638,-0.1635894775390625,-0.10772705078125,-0.15781526267528534,-0.9815748929977417,0.0977935791015625,0.06720858812332153,0.8179854154586792,3.8975830078125,-23.0283203125,-3.965576171875,2
2021-09-02 09:39:19,34.32808636690893,134.0570676607397,9.677895521776698,1630543159.494746,5.0,3.0,3.859999895095825,191.6015625,0.1711307160245731,-0.14212207370406085,1.8733820361571616,-0.096832275390625,-0.4120635986328125,0.270965576171875,-0.13957509398460388,-0.17029665410518646,-0.9754577875137329,0.04274281859397888,-0.24176694452762604,1.246423363685608,5.127685546875,-23.36772918701172,-2.6578369140625,2
2021-09-02 09:39:20,34.32805267165818,134.05705642898945,9.724728712535388,1630543159.999439,5.0,3.0,3.859999895095825,193.0078125,0.1520706326019743,-0.13093450316377048,1.9224059632944315,-0.1234741061925888,-0.0916595458984375,-1.201904296875,-0.1290539652109146,-0.15148518979549408,-0.9799986481666565,0.005579859018325806,0.05982564389705658,-0.2219056487083435,3.36578369140625,-17.615753173828125,-0.15179443359375,2
2021-09-02 09:39:20,34.32805267165818,134.05705642898945,9.724728712535388,1630543159.999439,5.0,3.0,3.859999895095825,193.0078125,0.18756266756991388,-0.09793637411833599,1.8948231843012033,-0.1053772047162056,-0.0401153564453125,-0.5526580810546875,-0.096064992249012,-0.18646486103534698,-0.977753758430481,-0.009312212467193604,0.14634950459003448,0.42509567737579346,6.3121795654296875,-22.633514404296875,-3.91241455078125,2
